"COUNTRYID","GTO","SVO","GENDER","AGE","EC","EGROUP","ID"
9,16,"1","0",41,8.3,1,1609
9,5.9,"2","0",65.9,16.4,1,1614
9,6,"1","1",40.1,9.2,1,1619
9,0.7,"1","0",23.5,6.8,0,1641
9,3,"0","1",55.9,20.6,1,1642
9,1,"1","0",45.7,12.8,0,1653
9,4.8,"1","0",53.8,17.2,1,1697
10,19.2,"1","1",49.3,11.7,1,4
10,9.8,"1","0",43.9,11.8,1,8
10,6,"1","0",53,16.8,0,13
10,9.9,"1","1",54,14.7,0,32
10,4.2,"0","0",35.7,15.3,0,57
10,3.3,"1","1",30.8,15.3,0,161
10,4.3,"1","1",68.1,20.2,0,169
10,10.7,"2","1",39.4,12.2,0,186
10,15.4,"2","0",56.4,17.5,0,198
10,1.2,"2","1",49.4,17.9,0,222
10,5.2,"1","0",64.6,22.5,0,230
10,6.5,"0","0",46.7,16.3,1,234
10,8.3,"1","1",44.4,11.2,0,244
10,11.3,"1","0",30.8,6.3,1,282
10,13,"2","0",64.9,15.5,0,285
10,14.9,"1","1",45.4,8.8,1,325
10,4.4,"1","1",23.9,7.6,1,374
10,14.5,"0","0",65.9,17.3,1,391
10,12.9,"1","1",28.3,12.3,1,449
10,7.9,"0","0",28,9.3,1,468
10,8.8,"2","0",67.4,20.8,0,496
10,9.8,"0","1",46.5,16,0,504
10,19.2,"2","0",65.8,11.9,0,548
10,14.9,"1","1",45.4,8.8,1,564
10,6,"1","0",53,16.8,0,571
10,5.3,"0","0",41.7,11.6,0,573
10,6,"1","1",26.9,12.9,0,605
10,18.2,"1","1",46.2,9.1,1,611
10,14.9,"1","1",45.4,8.8,1,623
10,8.8,"2","0",67.4,20.8,0,630
10,4.4,"1","1",23.9,7.6,1,652
10,12.9,"1","1",28.3,12.3,1,657
10,15.4,"1","1",23.7,6.7,1,684
10,1.2,"2","1",49.4,17.9,0,688
10,13.5,"2","0",40.5,14.6,1,707
10,9,"0","0",61.3,18.9,1,713
10,12.3,"1","1",53.6,14.2,1,725
10,1.9,"1","1",37.2,15.8,1,732
10,12.2,"2","0",51.6,13.2,0,756
10,12,"0","1",33,10.8,0,770
10,3.9,"2","0",68.4,23,0,784
10,14.9,"1","1",45.4,8.8,1,793
10,1.3,"1","1",60.8,23.5,0,798
10,12.9,"1","1",28.3,12.3,1,815
10,14.5,"0","0",65.9,17.3,1,817
10,10.7,"1","0",52.8,14.6,0,829
10,14.5,"1","0",34.8,12.9,1,836
10,15.3,"1","0",44.2,9.4,0,838
10,2.1,"1","1",31.3,15.7,1,862
10,4.2,"0","0",35.7,15.3,0,899
10,6,"1","1",26.9,12.9,0,902
10,4.2,"0","0",35.7,15.3,0,903
10,0.4,"1","1",30.5,17.5,0,958
10,5.9,"1","1",28.6,14.5,0,963
10,5.2,"1","0",64.6,22.5,0,967
10,7.9,"0","0",28,9.3,1,972
10,2.9,"1","0",32.4,18,0,984
10,7.1,"1","1",36.9,13.1,0,988
10,3.3,"1","1",30.8,15.3,0,1008
10,12.9,"1","1",28.3,12.3,1,1023
10,5.3,"0","0",41.7,11.6,0,1034
10,13.9,"2","0",50.5,13.6,0,1042
10,14.3,"0","0",48.7,8.4,1,1055
10,10.7,"1","0",46.6,12.8,1,1059
10,9.8,"1","0",43.9,11.8,1,1072
10,3.2,"0","1",21.2,13,1,1074
10,15.3,"1","0",44.2,9.4,0,1093
10,15.4,"1","1",23.7,6.7,1,1103
10,13,"2","0",64.9,15.5,0,1119
10,3.2,"0","1",21.2,13,1,1129
10,8.8,"2","0",67.4,20.8,0,1141
10,5.9,"1","1",28.6,14.5,0,1156
10,9,"0","0",61.3,18.9,1,1174
10,7.8,"1","1",39.8,13.7,1,1190
10,5.2,"2","0",22.6,9.2,1,1259
10,9.8,"1","0",43.9,11.8,1,1277
10,15.4,"2","0",56.4,17.5,0,1318
10,12,"0","1",33,10.8,0,1373
10,10.7,"2","1",39.4,12.2,0,1380
10,1.2,"2","1",49.4,17.9,0,1476
10,1.3,"1","1",60.8,23.5,0,1486
10,4.8,"1","0",32.9,14,1,1490
10,7.8,"1","1",39.8,13.7,1,1491
10,5.9,"1","1",28.6,14.5,0,1534
10,4.3,"1","1",68.1,20.2,0,1547
10,1.2,"2","1",49.4,17.9,0,1560
10,2.1,"1","1",31.3,15.7,1,1635
10,19.2,"2","0",65.8,11.9,0,1651
10,8.3,"1","1",44.4,11.2,0,1662
11,19.1,"1","1",69,10.6,1,22
11,4.1,"0","0",53.7,13.4,1,28
11,4.3,"1","1",54.8,14.4,1,29
11,12.2,"1","0",53.3,13.5,1,38
11,12,"2","0",20.1,3.6,1,44
11,18.7,"1","1",21.5,3.1,1,71
11,17.9,"2","0",33.2,-0.2,1,90
11,14.4,"1","1",33.8,6.7,1,109
11,13.3,"2","1",29.1,4.9,1,150
11,13.3,"2","1",29.1,4.9,1,153
11,0.9,"2","0",45.3,14.5,1,166
11,1,"1","0",37.7,12.7,1,171
11,13.9,"0","1",56.5,10.4,1,184
11,14.4,"1","1",31.9,6.9,1,191
11,13.3,"2","1",29.1,4.9,1,197
11,14.4,"1","1",33.8,6.7,1,207
11,10.4,"1","0",33.7,9,1,210
11,11,"2","1",52.9,10.6,1,221
11,11.6,"1","0",46.7,9,1,236
11,2.4,"2","1",35.7,13.9,1,238
11,8.1,"1","0",67.6,14.9,1,243
11,3.2,"2","1",69.1,23.6,1,264
11,9.2,"1","1",48.9,11.3,1,268
11,12.1,"1","1",67.5,16.3,1,297
11,9,"0","1",51.1,14.4,1,298
11,10.4,"1","0",33.7,9,1,347
11,11.6,"1","0",46.7,9,1,358
11,13.9,"1","0",69.2,13,1,375
11,3.2,"1","1",53.8,10,1,377
11,13.8,"1","0",63.5,12.2,1,387
11,7,"0","0",54.2,9.6,1,403
11,9,"0","1",51.1,14.4,1,412
11,15.6,"1","0",47.7,10.4,1,427
11,11.5,"1","1",57.2,14.6,1,497
11,14.4,"1","1",31.9,6.9,1,528
11,3.2,"2","1",69.1,23.6,1,535
11,11.6,"1","0",46.7,9,1,558
11,15.6,"1","0",47.7,10.4,1,603
11,19.6,"0","1",58.4,14,1,619
11,12.2,"1","0",53.3,13.5,1,621
11,17.9,"2","0",33.2,-0.2,1,664
11,2.4,"2","1",35.7,13.9,1,670
11,1,"1","0",37.7,12.7,1,676
11,12.8,"0","1",40,3.3,1,691
11,14.4,"1","1",33.8,6.7,1,709
11,4.7,"2","1",30.8,9.9,1,712
11,7,"0","0",54.2,9.6,1,716
11,0.2,"0","1",23,3.2,1,727
11,2.4,"2","1",35.7,13.9,1,730
11,18.1,"2","1",22.7,0.9,1,733
11,2.9,"2","1",36.2,12.3,1,746
11,14.4,"1","1",31.9,6.9,1,773
11,12.8,"0","1",40,3.3,1,827
11,1.4,"0","0",37.1,5,1,888
11,1.2,"1","0",37,9.4,0,901
11,17.6,"0","1",66.4,13.4,0,927
11,7,"0","0",54.2,9.6,1,943
11,11.5,"1","1",57.2,14.6,1,960
11,9.2,"1","1",48.9,11.3,1,974
11,18.7,"1","1",21.5,3.1,1,975
11,19.2,"2","1",52.9,5.9,1,978
11,19.6,"0","1",58.4,14,1,1026
11,14.4,"1","1",31.9,6.9,1,1057
11,12.7,"1","0",34.5,6.6,1,1087
11,2.5,"0","0",59.2,12.8,1,1111
11,18.7,"1","1",21.5,3.1,1,1138
11,14.4,"1","1",33.8,6.7,1,1144
11,13.9,"1","0",69.2,13,1,1228
11,12.2,"1","0",53.3,13.5,1,1239
11,0.2,"1","0",61.7,15.5,1,1336
11,11.6,"1","1",66.9,12.4,0,1353
11,13.9,"1","0",69.2,13,1,1359
11,0.2,"1","0",61.7,15.5,1,1372
11,16.2,"2","0",28.7,0.4,1,1385
11,12.7,"1","0",34.5,6.6,1,1396
11,2.9,"2","1",36.2,12.3,1,1399
11,19.2,"2","1",52.9,5.9,1,1436
11,3.1,"1","1",22.8,4,1,1548
11,7.3,"1","0",24.6,6.3,1,1593
11,12.9,"1","1",64,14.7,0,1646
12,14.9,"0","0",37.4,7.7,0,5
12,10.7,"0","0",68.3,21.1,0,18
12,8.9,"1","1",21.4,10.7,0,51
12,3.6,"1","1",36.4,21.8,0,53
12,14.8,"1","0",57.6,14.5,0,85
12,10,"1","0",45.5,13.8,0,95
12,7.6,"2","0",20.9,14.7,0,102
12,18.6,"0","0",38.6,10.5,0,121
12,14.9,"2","1",62.7,9.3,0,137
12,5.4,"0","1",24.2,9.7,0,214
12,3.1,"2","0",40.3,26.5,0,277
12,14.9,"0","0",37.4,7.7,0,278
12,17.9,"1","1",26.4,1.7,0,382
12,5.6,"2","0",27.2,19.5,0,396
12,9.7,"0","1",45.7,17.7,0,423
12,3.9,"2","1",31,28.7,0,437
12,4.1,"1","0",59.1,27.2,0,462
12,8.4,"1","0",36,13.9,0,493
12,9.8,"2","0",41.1,14.7,1,538
12,9.7,"1","1",23.5,12.9,0,557
12,8.9,"1","1",21.4,10.7,0,567
12,0.7,"0","1",21.6,13.7,0,616
12,2.2,"2","1",22,27.2,0,628
12,13.1,"0","0",25.2,7.9,0,686
12,1.5,"2","1",48.6,26.4,0,690
12,6.7,"1","1",44.5,25.6,0,692
12,10.7,"0","0",68.3,21.1,0,705
12,4.6,"2","0",62.6,29.2,0,722
12,13.1,"0","1",46,11.6,0,771
12,5.4,"0","1",24.2,9.7,0,800
12,19.6,"1","0",67.7,8.6,0,814
12,10,"1","0",45.5,13.8,0,816
12,3.6,"1","1",36.4,21.8,0,841
12,15.7,"2","1",49.8,9,1,913
12,10,"1","0",45.5,13.8,0,916
12,0.4,"1","0",27.6,25,0,947
12,18.8,"0","0",66.8,17.9,0,987
12,1.2,"1","0",23,20.6,0,1043
12,6.7,"1","1",44.5,25.6,0,1066
12,9.1,"2","0",67.5,19.4,0,1077
12,9.1,"2","0",67.5,19.4,0,1099
12,2.2,"2","1",22,27.2,0,1102
12,8,"1","0",45.6,18.3,0,1114
12,1.5,"2","1",48.6,26.4,0,1118
12,11.2,"2","1",49,14.6,0,1170
12,2.1,"0","0",34.8,20.3,0,1184
12,13.9,"1","0",20.3,9.2,0,1203
12,5.6,"2","0",27.2,19.5,0,1282
12,18.7,"1","1",60.1,8.9,0,1300
12,2.1,"0","0",34.8,20.3,0,1312
12,6.9,"2","1",36.6,22.7,0,1390
12,16.7,"1","1",21.1,4.4,0,1392
12,2.2,"2","1",22,27.2,0,1434
12,9.1,"1","1",32.1,12.6,0,1442
12,13.9,"1","0",32.2,9.4,0,1458
12,0.4,"1","0",27.6,25,0,1497
12,9.8,"2","0",41.1,14.7,1,1501
12,10.8,"0","1",61.4,16.6,0,1512
12,2.3,"1","0",28.7,21.2,0,1526
12,0.5,"1","1",45.2,25.1,0,1531
12,8.4,"1","0",36,13.9,0,1587
12,5.4,"0","1",24.2,9.7,0,1604
12,3.1,"2","0",40.3,26.5,0,1627
12,4.4,"1","0",35.2,21.7,0,1634
12,2.3,"1","0",28.7,21.2,0,1693
13,3.6,"0","0",47.3,18.3,0,34
13,1.3,"2","0",44.8,15.8,0,61
13,4.7,"1","0",67.3,20,0,111
13,10,"0","0",48.6,13.8,0,124
13,6.3,"2","0",30.8,12.2,0,143
13,8.2,"0","1",33.1,12.3,0,188
13,2.6,"1","1",43.6,15.1,0,196
13,10,"0","0",48.6,13.8,0,202
13,0.5,"2","1",35.3,11.6,0,242
13,6.2,"1","0",60.4,23.4,0,260
13,15.5,"1","1",32.8,11,0,269
13,4,"1","1",27.2,8.4,0,407
13,0.6,"0","0",36.6,12.9,0,460
13,15.5,"1","1",32.8,11,0,475
13,10,"1","1",35.1,13.7,0,501
13,12.3,"1","1",64.5,20.9,0,511
13,0.5,"2","1",35.3,11.6,0,522
13,7.1,"0","0",34.5,14.2,0,540
13,12.6,"0","1",68.4,21.5,0,556
13,17.8,"1","0",50.6,16.9,0,575
13,14.6,"1","1",53.2,19.3,0,615
13,4.7,"1","0",67.3,20,0,645
13,2.6,"1","1",43.6,15.1,0,663
13,12.6,"0","1",68.4,21.5,0,696
13,5.7,"2","1",29.2,11.4,0,702
13,10,"1","1",35.1,13.7,0,704
13,4.3,"1","0",54.5,16.4,0,742
13,5.4,"0","1",62.2,20.1,0,776
13,17.8,"1","0",50.6,16.9,0,842
13,8.5,"1","1",48.8,19.1,0,852
13,15.5,"1","1",32.8,11,0,853
13,8.2,"0","1",33.1,12.3,0,904
13,18,"1","1",29,14.5,0,919
13,18.7,"0","0",59.6,23.9,0,920
13,5.5,"1","1",48.2,16.4,0,931
13,17.8,"1","0",50.6,16.9,0,935
13,14.8,"2","0",27,18.6,0,940
13,8.2,"0","1",33.1,12.3,0,997
13,7.1,"0","0",34.5,14.2,0,1021
13,4.8,"1","0",68.2,18.9,0,1060
13,4.3,"1","0",54.5,16.4,0,1127
13,19.8,"0","0",49.7,16.1,0,1137
13,14,"0","0",37.5,13.7,0,1165
13,19.4,"1","0",49.5,23.6,0,1173
13,6.5,"1","1",68.1,23.6,0,1181
13,14.8,"2","0",27,18.6,0,1187
13,13.2,"1","0",32,15.3,0,1238
13,1.3,"2","0",44.8,15.8,0,1251
13,4.8,"1","1",43.5,14.9,0,1283
13,13.1,"0","1",28.6,11.4,0,1360
13,0.5,"2","1",35.3,11.6,0,1400
13,4.8,"1","0",68.2,18.9,0,1430
13,4.8,"1","1",43.5,14.9,0,1448
13,10.5,"1","0",62.3,21.3,0,1466
13,16.5,"2","0",50,19.9,0,1471
13,1.3,"2","1",31.1,7.4,0,1498
13,16.5,"2","0",50,19.9,0,1505
13,9,"2","1",33.1,12.2,0,1515
13,10,"2","1",60.7,21.3,0,1524
13,19.8,"0","0",49.7,16.1,0,1540
13,4.7,"1","0",67.3,20,0,1574
13,15.9,"1","1",54.7,24.4,0,1606
13,10.4,"2","1",44.9,13.8,0,1620
13,10,"0","0",48.6,13.8,0,1631
13,9.6,"2","1",20.8,9.5,0,1660
13,5.4,"0","1",62.2,20.1,0,1663
13,12.6,"0","1",68.4,21.5,0,1664
14,4.1,"0","1",46.7,13.5,1,82
14,2.3,"2","1",24,20,1,97
14,16.1,"0","0",38.3,8.8,1,215
14,15,"0","0",47.6,15.3,1,252
14,16,"2","0",53.7,11.3,1,258
14,15,"0","0",47.6,15.3,1,289
14,2.6,"0","0",48.7,18.5,1,404
14,17.2,"1","1",51,13.9,1,451
14,15,"0","0",47.6,15.3,1,471
14,8.3,"1","0",42.8,15.2,0,530
14,16,"2","0",53.7,11.3,1,586
14,17.6,"2","0",42,8.7,1,637
14,1.5,"1","1",47.6,21.2,1,649
14,1.2,"1","0",45.2,21.4,1,679
14,1.2,"1","0",45.2,21.4,1,778
14,2,"1","0",64.4,23.4,0,792
14,17.4,"1","1",28.9,6.7,1,794
14,11.2,"0","0",39.1,13.1,1,857
14,11,"1","1",60.5,19.2,1,896
14,9.3,"2","1",38.5,13.2,1,939
14,15.3,"0","1",36.9,11.3,1,954
14,17.2,"1","1",51,13.9,1,1064
14,1.8,"0","1",26.1,11.9,1,1106
14,11,"1","1",60.5,19.2,1,1110
14,2.9,"2","0",36.3,21.3,1,1133
14,11,"1","1",60.5,19.2,1,1151
14,13,"2","1",68.5,17.3,1,1163
14,2,"1","0",64.4,23.4,0,1164
14,18.1,"0","1",29.3,8.1,1,1180
14,15.3,"1","0",48,14,1,1207
14,13.4,"0","0",64.7,19.7,1,1284
14,1.8,"0","1",26.1,11.9,1,1291
14,7.6,"1","0",69.3,21.2,0,1337
14,13.9,"0","0",25,10,1,1340
14,6.5,"0","1",59.7,16.6,1,1347
14,2.6,"1","0",59.6,23.3,1,1352
14,15.3,"0","1",36.9,11.3,1,1414
14,15.3,"1","0",48,14,1,1435
14,10.1,"2","0",44.7,13.7,1,1455
14,1.5,"1","1",47.6,21.2,1,1502
14,1.8,"0","1",26.1,11.9,1,1513
14,9.3,"2","1",38.5,13.2,1,1553
14,1.8,"0","1",26.1,11.9,1,1576
14,10.5,"2","1",33.9,11,1,1579
14,14.5,"0","0",47.3,13.3,1,1582
14,4.1,"0","1",46.7,13.5,1,1589
14,4,"1","1",46.6,22.5,1,1616
14,6.5,"0","1",59.7,16.6,1,1640
14,18.9,"1","1",59.4,15.1,1,1659
14,1.8,"0","1",26.1,11.9,1,1679
14,18.8,"0","0",65,16.3,1,1688
15,14.5,"0","0",44.6,10.3,0,39
15,7.7,"1","1",29.9,4.7,0,41
15,6.4,"0","1",43.1,6.1,0,56
15,6,"0","1",24.9,5.9,1,112
15,2.7,"1","1",69.9,14,0,113
15,4.6,"1","1",36,5.1,1,119
15,14.4,"2","0",56.8,15.9,0,327
15,6.1,"0","1",53.3,7.8,0,360
15,5.6,"1","0",23.8,0.5,0,394
15,6,"0","1",34.4,3.8,0,435
15,11.6,"2","0",50.6,10.7,0,441
15,0.8,"1","0",57.9,9.5,0,467
15,10.7,"1","1",65.4,13.1,0,499
15,13.8,"1","0",59.9,9.4,1,508
15,19.5,"1","0",35,5.3,0,532
15,3,"1","1",46.2,7.8,0,550
15,6.4,"0","1",43.1,6.1,0,566
15,6.9,"1","1",40,7.9,1,602
15,15.1,"2","0",25.3,4.3,0,617
15,7.7,"1","1",29.9,4.7,0,635
15,16.3,"0","0",55.7,10.1,0,662
15,3.5,"1","0",24,4.4,0,685
15,5.5,"1","0",56.4,11.5,0,710
15,3.3,"1","1",24,1.5,0,741
15,2.7,"1","1",69.9,14,0,762
15,15.3,"0","0",42.9,6.2,0,791
15,14.1,"1","0",41.6,7.4,1,858
15,1.4,"2","0",33.3,3.1,0,865
15,6,"0","1",34.4,3.8,0,890
15,8.2,"2","0",34.1,2.8,0,914
15,15.7,"1","1",51.1,7.7,0,922
15,6.9,"2","0",66.3,13.7,0,938
15,2.7,"1","1",69.9,14,0,950
15,12.4,"0","0",29.5,4.9,0,951
15,0.7,"0","0",59.2,5.6,0,952
15,14.1,"0","1",69.3,17,0,1002
15,1.8,"1","1",56.6,8,0,1003
15,4.6,"1","1",36,5.1,1,1012
15,5.9,"2","0",68.9,16,0,1018
15,3.8,"0","1",55.8,9.7,0,1020
15,5.6,"1","0",23.8,0.5,0,1056
15,15,"1","1",56.1,5.5,0,1058
15,1.2,"0","0",31.8,0.6,0,1136
15,3.8,"0","1",55.8,9.7,0,1179
15,19.5,"1","0",35,5.3,0,1206
15,19.5,"1","0",35,5.3,0,1236
15,0.7,"1","0",32.8,0,0,1250
15,15.1,"2","0",25.3,4.3,0,1253
15,14.5,"0","0",44.6,10.3,0,1258
15,7.1,"0","0",47.9,10.8,0,1326
15,1.4,"2","0",33.3,3.1,0,1342
15,10.7,"1","1",65.4,13.1,0,1413
15,6.4,"0","1",43.1,6.1,0,1453
15,2.8,"1","0",39.4,6.4,0,1454
15,11.6,"2","0",50.6,10.7,0,1464
15,2.7,"1","1",69.9,14,0,1489
15,15.3,"0","0",42.9,6.2,0,1523
15,19,"1","1",38,3.4,1,1525
15,9.7,"1","1",67.1,8.8,0,1580
15,6.6,"1","0",39.7,3.4,0,1661
15,11.6,"2","0",50.6,10.7,0,1678
15,7.2,"1","1",32.8,7.8,0,1681
16,18.6,"0","1",38.2,6.9,1,21
16,10.6,"1","0",63.9,19.7,1,23
16,18,"0","0",29.4,8.6,1,55
16,1.6,"1","0",44.1,16.3,0,72
16,8.8,"0","1",61.5,19.9,1,92
16,9.9,"1","0",69.4,22.5,1,131
16,4.2,"0","1",46.6,18.1,1,164
16,3.1,"2","1",32.3,21.1,1,233
16,10.8,"2","0",27.5,8.7,1,240
16,0.7,"2","1",44,22.6,1,256
16,4.1,"0","1",58.6,20.9,1,284
16,16.7,"0","0",44.2,11.8,1,333
16,17.3,"0","0",53.6,13.8,1,335
16,4.2,"0","1",46.6,18.1,1,336
16,2.1,"2","0",26,21.6,1,348
16,7.1,"0","1",61.3,18.7,0,350
16,17.4,"0","0",27.4,4.3,1,368
16,14.6,"2","1",28.4,6.7,1,376
16,12.7,"1","0",58.6,16.2,1,383
16,4.1,"2","1",60,26.6,1,390
16,7.1,"0","1",61.3,18.7,0,399
16,10,"1","1",20.2,3.5,1,401
16,14.6,"2","1",28.4,6.7,1,408
16,18.6,"0","1",38.2,6.9,1,413
16,18.5,"1","1",55.6,8.9,1,415
16,17.4,"0","0",27.4,4.3,1,429
16,15.9,"1","0",66.8,14.3,1,453
16,7.8,"2","1",26.2,12.8,1,486
16,8.3,"0","1",67.4,22.4,1,490
16,20,"0","0",29.3,5.8,1,542
16,12.7,"1","0",58.6,16.2,1,555
16,18,"0","1",40.7,8,1,574
16,8.8,"0","1",61.5,19.9,1,598
16,9.8,"1","1",43.7,12.7,1,654
16,18,"0","1",40.7,8,1,782
16,7.1,"0","1",61.3,18.7,0,785
16,3.1,"2","1",32.3,21.1,1,809
16,1.4,"0","1",28.4,11.6,1,825
16,1.4,"0","1",28.4,11.6,1,856
16,20,"0","0",29.3,5.8,1,898
16,3.6,"2","1",68.8,27.7,0,906
16,9.6,"0","1",37.5,13.5,1,1024
16,12.3,"2","1",36.8,9.3,1,1030
16,10,"1","1",20.2,3.5,1,1037
16,18,"0","1",40.7,8,1,1040
16,17.5,"1","0",22,0.7,1,1109
16,4.1,"0","1",58.6,20.9,1,1149
16,6.3,"2","0",28,10.2,1,1159
16,19.4,"2","1",50.8,2.9,1,1205
16,0.9,"1","0",68.9,26.4,1,1269
16,1.5,"1","1",26.7,16.3,1,1279
16,7.5,"1","1",61.4,19.4,1,1302
16,20,"0","0",29.3,5.8,1,1309
16,1.1,"0","1",25.6,13.5,1,1315
16,12.1,"1","1",64.5,18.6,1,1322
16,1.9,"2","1",36.2,21,1,1325
16,10,"1","1",20.2,3.5,1,1355
16,18.5,"1","1",55.6,8.9,1,1386
16,2.1,"2","0",26,21.6,1,1387
16,18.5,"1","1",55.6,8.9,1,1416
16,8.5,"2","1",28.9,10.7,1,1424
16,15.3,"1","1",42.5,10.3,1,1438
16,20,"1","1",69.3,14.3,1,1445
16,1.4,"0","1",28.4,11.6,1,1459
16,1.4,"0","1",28.4,11.6,1,1461
16,12.4,"2","0",33.3,10.3,1,1475
16,9.6,"0","1",37.5,13.5,1,1493
16,8.3,"0","1",67.4,22.4,1,1510
16,20,"0","0",29.3,5.8,1,1573
16,8.7,"2","0",22.3,6,1,1612
16,4.5,"2","1",50.9,20.7,1,1617
16,13.9,"2","1",32.9,7.3,1,1622
16,1.9,"2","1",36.2,21,1,1648
16,10.8,"2","0",27.5,8.7,1,1671
16,20,"1","1",69.3,14.3,1,1685
16,9,"1","0",44.8,16,1,1687
17,11.7,"1","1",45.4,13.3,0,35
17,7.7,"1","0",60.3,18.1,0,140
17,2.1,"1","0",28.3,18.7,0,180
17,19.2,"1","1",48.9,9.5,0,185
17,2.3,"2","1",23.1,20.2,0,224
17,18.4,"1","1",40.8,10.1,0,235
17,0.7,"1","0",29.8,19.6,0,246
17,19.5,"0","1",24.2,6.5,1,288
17,8.9,"1","0",45.2,16.3,0,300
17,11.8,"2","0",49.3,13.3,0,306
17,4.7,"1","0",46.4,22.6,0,308
17,2.1,"1","0",28.3,18.7,0,317
17,5.9,"2","0",30.4,18.6,0,341
17,7.7,"1","0",29.8,10.4,0,346
17,11.3,"0","1",54.5,16.5,0,356
17,3.4,"0","0",42.2,16.4,0,406
17,5.9,"0","0",22.7,14.4,0,488
17,14.3,"0","1",67.7,13.9,0,503
17,3.4,"0","0",42.2,16.4,0,509
17,13,"1","0",23.4,8.8,0,517
17,11.7,"1","1",45.4,13.3,0,539
17,11.8,"2","1",38.6,10.4,0,543
17,3.9,"0","1",24,12.1,0,544
17,10.4,"0","1",35.2,13.8,0,563
17,1.7,"1","0",28.7,20.4,0,579
17,17.7,"0","1",52.5,12.8,0,620
17,18,"1","0",46.4,12.8,0,646
17,6.9,"1","0",66.6,23.6,0,786
17,8.9,"2","0",33.7,16.6,0,795
17,0.5,"1","1",63.6,30.8,0,871
17,4.1,"2","0",25.8,17.7,0,897
17,8.9,"2","0",33.7,16.6,0,917
17,10.3,"0","0",63.9,18.5,0,965
17,5.9,"0","0",22.7,14.4,0,968
17,5.9,"0","0",22.7,14.4,0,1032
17,18.8,"1","1",20,4.7,0,1063
17,3.8,"1","0",61.3,24.6,0,1069
17,17.7,"0","1",52.5,12.8,0,1107
17,10,"0","0",47.2,16.1,0,1113
17,13,"1","0",23.4,8.8,0,1145
17,18.9,"2","0",53.7,12.2,0,1155
17,10.4,"0","1",35.2,13.8,0,1158
17,13,"1","0",23.4,8.8,0,1177
17,5.9,"1","0",42.9,14.3,0,1223
17,7.7,"1","0",60.3,18.1,0,1229
17,5.9,"1","0",42.9,14.3,0,1241
17,10,"0","0",47.2,16.1,0,1272
17,14.9,"1","1",49.8,15.8,0,1278
17,9.4,"1","0",51.8,16.2,0,1303
17,17.3,"1","0",51.9,16.5,0,1304
17,5.9,"2","0",30.4,18.6,0,1306
17,12.5,"1","1",49.6,13.5,0,1348
17,18,"1","0",46.4,12.8,0,1371
17,5.5,"1","0",69.6,22.7,0,1402
17,7.7,"1","0",60.3,18.1,0,1403
17,9.2,"1","1",53.4,17,0,1468
17,4,"0","1",44,21.3,0,1473
17,11.7,"2","0",42.4,12.9,0,1561
17,5.9,"2","0",30.4,18.6,0,1563
17,8.5,"0","0",54.2,17.8,0,1575
17,7.5,"1","1",37.6,16.2,0,1590
17,11.7,"1","1",45.4,13.3,0,1599
17,9.2,"1","1",53.4,17,0,1637
17,4,"0","1",44,21.3,0,1672
17,16.3,"1","0",57.8,13,0,1700
18,9.5,"0","0",26.8,10.1,0,2
18,3.5,"0","0",27.8,12.1,0,10
18,12.6,"0","1",49.3,14.2,0,19
18,12.5,"0","0",63.3,17.7,0,59
18,9.8,"1","1",49.9,11.3,0,68
18,9.3,"2","0",63.9,19.4,0,74
18,15.5,"1","1",48.2,7,0,103
18,8.3,"1","0",62.9,17.6,0,127
18,10.1,"1","0",68,16.9,0,141
18,9,"1","0",67.2,16.3,0,148
18,15.5,"1","1",48.2,7,0,152
18,9,"1","0",67.2,16.3,0,160
18,9.3,"2","0",63.9,19.4,0,229
18,7.3,"2","0",44.1,17.5,0,253
18,8.7,"0","0",33.5,10,0,272
18,8.3,"1","0",62.9,17.6,0,291
18,10.6,"1","0",21.9,10.1,0,304
18,19,"1","1",38.4,2,0,310
18,3.9,"1","0",60.2,21.7,0,321
18,7.5,"0","0",26.4,4.8,0,343
18,9.5,"0","0",26.8,10.1,0,344
18,15.6,"1","1",42.2,5.9,0,364
18,0.4,"1","1",54,25.3,0,379
18,9,"2","0",61.8,18.3,0,439
18,9,"2","0",61.8,18.3,0,463
18,11.2,"0","1",64,16.6,0,469
18,3.5,"0","0",27.8,12.1,0,489
18,12.5,"0","0",63.3,17.7,0,491
18,3.6,"2","1",33.3,16.6,0,515
18,15.5,"1","1",48.2,7,0,525
18,10.6,"1","0",21.9,10.1,0,527
18,16.8,"1","1",52.6,6.6,0,562
18,10.2,"1","0",23.6,7.8,0,599
18,10,"0","0",38.6,7.7,0,608
18,10.1,"1","0",68,16.9,0,609
18,3.9,"1","0",60.2,21.7,0,639
18,5.7,"0","0",28.4,13.2,0,643
18,9,"2","0",61.8,18.3,0,661
18,5.7,"0","0",28.4,13.2,0,687
18,4.4,"1","0",62.3,20.7,0,706
18,17.7,"2","1",41.7,3,0,758
18,15.5,"1","1",43.5,5.2,0,765
18,5.9,"0","0",66.9,21.5,0,767
18,0.3,"1","0",42.3,19.8,0,768
18,0.9,"2","0",67.2,29.8,0,772
18,11.4,"1","0",51.1,14.8,0,801
18,4.4,"1","0",62.3,20.7,0,831
18,19,"1","1",38.4,2,0,839
18,8.5,"0","0",48.6,15.4,0,844
18,16.7,"0","1",32.6,2.4,0,859
18,16.8,"1","1",52.6,6.6,0,870
18,12.5,"0","0",63.3,17.7,0,921
