"obs";"ycont";"ybin";"ypoi";"yord";"ycat";"cat2";"cat3";"x";"z";"cluster"
1;2;"1";1;2;1;"-1";"-1";28,8;-0,0447;"8"
2;3;"0";0;3;2;"-1";"0";26,8;0,9653;"8"
3;3;"1";1;3;2;"-1";"1";30,7;0,1557;"8"
4;4;"0";5;4;3;"-1";"-1";30,5;0,0177;"8"
5;3;"1";1;3;2;"-1";"0";26,6;0,5541;"8"
6;1;"1";0;1;1;"-1";"1";41,6;-0,7787;"8"
7;3;"0";1;3;2;"-1";"-1";29,3;-1,5022;"8"
8;2;"1";0;2;1;"-1";"0";33,8;1,2508;"8"
9;3;"1";1;3;2;"-1";"1";33,1;0,0027;"8"
10;3;"0";3;3;2;"-1";"-1";40;0,3451;"8"
11;2;"1";1;2;1;"-1";"0";37,8;-0,4387;"8"
12;3;"1";0;3;2;"-1";"1";35,9;-1,6883;"8"
13;1;"1";0;1;1;"-1";"-1";28;-0,4244;"8"
14;4;"0";1;4;2;"-1";"0";30,6;0,2275;"8"
15;3;"1";0;3;2;"-1";"1";25,3;0,214;"8"
16;4;"0";3;4;2;"-1";"-1";30,9;0,693;"8"
17;1;"1";1;1;1;"-1";"0";35,8;-0,774;"8"
18;2;"1";2;2;2;"-1";"1";35,3;-0,8354;"8"
19;4;"0";1;4;2;"-1";"-1";35,8;-1,4893;"8"
20;2;"1";0;2;1;"-1";"0";46,9;-2,2957;"8"
21;1;"1";0;1;1;"-1";"1";39,8;-1,6529;"8"
22;2;"1";0;2;1;"-1";"-1";40;1,1462;"8"
23;1;"1";0;1;1;"-1";"0";34,3;0,0924;"8"
24;1;"1";0;1;1;"-1";"1";36,8;0,6475;"8"
25;2;"1";2;2;2;"-1";"-1";27,2;0,3467;"8"
26;1;"1";0;1;1;"-1";"0";34;-0,262;"8"
27;2;"1";0;2;2;"-1";"1";32,5;-0,4517;"8"
28;1;"1";0;1;1;"-1";"-1";36,9;-0,1693;"8"
29;3;"1";2;3;2;"-1";"0";27,5;2,4472;"8"
30;3;"1";0;3;2;"-1";"1";41,2;0,3817;"8"
31;4;"0";2;4;2;"1";"-1";38,4;0,8194;"8"
32;3;"1";1;3;2;"1";"0";36,2;-0,3288;"8"
33;3;"0";2;3;2;"1";"1";27,9;0,6389;"8"
34;4;"0";8;4;3;"1";"-1";34,8;1,5298;"8"
35;3;"0";2;3;2;"1";"0";32,8;-1,3337;"8"
36;4;"0";6;4;3;"1";"1";35,1;-0,2825;"8"
37;2;"1";0;2;2;"1";"-1";32,9;0,919;"8"
38;4;"0";1;4;2;"1";"0";39,5;0,9101;"8"
39;5;"0";8;5;3;"1";"1";37;-0,0813;"8"
40;5;"0";9;5;3;"1";"-1";39,2;1,7324;"8"
41;4;"0";4;4;2;"1";"0";28,8;2,4552;"8"
42;4;"0";3;4;3;"1";"1";31,8;1,0118;"8"
43;4;"0";3;4;2;"1";"-1";30,7;1,1076;"8"
44;3;"0";1;3;2;"1";"0";36,9;-1,7401;"8"
45;5;"0";12;5;3;"1";"1";37,5;0,3016;"8"
46;3;"0";1;3;2;"1";"-1";36,6;1,0071;"8"
47;3;"1";0;3;2;"1";"0";35,7;0,1239;"8"
48;4;"0";1;4;2;"1";"1";46,5;-0,4803;"8"
49;3;"0";1;3;2;"1";"-1";28,2;-1,233;"8"
50;3;"0";2;3;2;"1";"0";36,6;-0,8658;"8"
51;4;"0";2;4;2;"1";"1";34,3;-1,0562;"8"
52;4;"0";3;4;2;"1";"-1";39,4;1,1308;"8"
53;4;"0";2;4;2;"1";"0";35,8;-0,123;"8"
54;4;"0";6;4;2;"1";"1";41,9;-0,3735;"8"
55;4;"0";1;4;2;"1";"-1";32,4;0,8492;"8"
56;4;"0";4;4;3;"1";"0";37,7;-1,4766;"8"
57;4;"0";4;4;3;"1";"1";43;0,1372;"8"
58;4;"0";1;4;2;"1";"-1";31,9;-0,7129;"8"
59;2;"1";0;2;2;"1";"0";26,6;-0,2893;"8"
60;5;"0";8;5;3;"1";"1";38,6;-1,7297;"8"
1;4;"0";1;4;3;"-1";"-1";35,6;0,0561;"9"
2;4;"0";3;4;3;"-1";"0";24,9;0,2737;"9"
3;3;"1";0;3;2;"-1";"1";36;0,8746;"9"
4;3;"1";0;3;2;"-1";"-1";38,1;1,2998;"9"
5;4;"0";5;4;3;"-1";"0";34,6;-0,0696;"9"
6;3;"0";0;3;2;"-1";"1";43,2;1,1452;"9"
7;3;"1";0;3;2;"-1";"-1";30,3;1,8997;"9"
8;4;"0";3;4;2;"-1";"0";37,1;-0,3971;"9"
9;4;"0";2;4;3;"-1";"1";31,2;0,3976;"9"
10;2;"1";0;2;2;"-1";"-1";35,5;0,4603;"9"
11;5;"0";1;5;3;"-1";"0";32,3;0,2697;"9"
12;4;"0";2;4;3;"-1";"1";30;-1,4932;"9"
13;1;"1";0;1;1;"-1";"-1";35,7;0,581;"9"
14;2;"1";1;2;1;"-1";"0";40,1;0,3144;"9"
15;3;"1";0;3;2;"-1";"1";29,5;-0,3561;"9"
16;3;"1";1;3;2;"-1";"-1";26,5;-1,2363;"9"
17;4;"0";0;4;2;"-1";"0";39;0,0019;"9"
18;3;"0";1;3;2;"-1";"1";40,6;0,331;"9"
19;1;"1";0;1;1;"-1";"-1";32,7;-1,1581;"9"
20;4;"0";2;4;2;"-1";"0";32,5;-0,6374;"9"
21;2;"1";0;2;2;"-1";"1";34,7;-0,2471;"9"
22;3;"1";2;3;2;"-1";"-1";33,2;-1,6315;"9"
23;3;"0";2;3;2;"-1";"0";37,2;0,1058;"9"
24;5;"0";5;5;3;"-1";"1";32,7;-0,5177;"9"
25;3;"0";0;3;2;"-1";"-1";34;0,1452;"9"
26;4;"0";4;4;3;"-1";"0";27,2;-0,9659;"9"
27;3;"1";3;3;2;"-1";"1";32;-0,8085;"9"
28;4;"0";4;4;3;"-1";"-1";34,8;1,2705;"9"
29;2;"1";0;2;1;"-1";"0";44,2;1,4397;"9"
30;5;"0";3;5;3;"-1";"1";33,6;-1,4843;"9"
31;3;"1";1;3;2;"1";"-1";37,9;-0,8027;"9"
32;4;"0";0;4;2;"1";"0";34,7;-1,0785;"9"
33;1;"1";0;1;1;"1";"1";22,8;-0,5086;"9"
34;2;"1";0;2;1;"1";"-1";34,3;1,1825;"9"
35;2;"1";1;2;1;"1";"0";25,6;0,3968;"9"
36;2;"1";0;2;2;"1";"1";27,3;0,4584;"9"
37;1;"1";0;1;1;"1";"-1";37,2;0,6417;"9"
38;5;"0";4;5;3;"1";"0";35,7;1,1335;"9"
39;3;"0";1;3;2;"1";"1";46,5;-0,3067;"9"
40;4;"0";0;4;3;"1";"-1";33,4;0,0816;"9"
41;5;"0";4;5;3;"1";"0";34,1;-0,3896;"9"
42;2;"1";0;2;2;"1";"1";31,9;0,048;"9"
43;3;"1";0;3;2;"1";"-1";30,1;0,4032;"9"
44;4;"0";2;4;2;"1";"0";35,3;-0,1912;"9"
45;3;"1";1;3;2;"1";"1";30,8;0,7872;"9"
46;3;"1";0;3;2;"1";"-1";28,9;-1,5671;"9"
47;2;"1";0;2;2;"1";"0";29,1;-0,5711;"9"
48;4;"0";3;4;3;"1";"1";34,6;0,3437;"9"
49;3;"1";0;3;2;"1";"-1";35,2;0,2501;"9"
50;5;"0";10;5;3;"1";"0";40,8;0,4339;"9"
51;2;"1";0;2;2;"1";"1";28,5;-0,7679;"9"
52;2;"1";1;2;2;"1";"-1";33,2;0,3945;"9"
53;4;"0";4;4;2;"1";"0";33,5;-0,9999;"9"
54;3;"0";0;3;2;"1";"1";26,1;-1,7972;"9"
55;3;"1";2;3;2;"1";"-1";37,3;-1,0507;"9"
56;4;"0";1;4;2;"1";"0";32,1;0,4134;"9"
57;3;"1";1;3;2;"1";"1";34,8;-1,3446;"9"
58;2;"1";0;2;1;"1";"-1";33,1;-1,1024;"9"
59;3;"1";1;3;2;"1";"0";48,5;-0,8119;"9"
60;3;"0";3;3;2;"1";"1";35,8;-0,517;"9"
1;2;"1";1;2;2;"-1";"-1";30,1;0,0103;"10"
2;3;"1";0;3;2;"-1";"0";34,6;-1,1406;"10"
3;2;"1";0;2;2;"-1";"1";39,2;-0,9818;"10"
4;2;"1";0;2;2;"-1";"-1";27,8;-0,9733;"10"
5;2;"1";0;2;2;"-1";"0";33,3;-0,3259;"10"
6;2;"1";1;2;2;"-1";"1";38,9;0,4053;"10"
7;2;"1";0;2;1;"-1";"-1";30,2;0,5629;"10"
8;1;"1";0;1;1;"-1";"0";42,9;-0,4542;"10"
9;2;"1";0;2;1;"-1";"1";36,9;-0,2484;"10"
10;2;"1";0;2;1;"-1";"-1";40,9;1,2579;"10"
11;4;"0";2;4;2;"-1";"0";34,1;0,5679;"10"
12;5;"0";9;5;3;"-1";"1";25,6;-1,1428;"10"
13;5;"0";51;5;3;"-1";"-1";31,3;0,9026;"10"
14;4;"0";10;4;3;"-1";"0";30,5;-0,6638;"10"
15;2;"1";0;2;2;"-1";"1";31,8;-0,3834;"10"
16;4;"0";0;4;2;"-1";"-1";27,8;-0,0909;"10"
17;3;"0";2;3;2;"-1";"0";33,9;-0,5536;"10"
18;2;"1";0;2;2;"-1";"1";37,8;0,3635;"10"
19;2;"1";0;2;2;"-1";"-1";37,7;0,138;"10"
20;3;"1";1;3;2;"-1";"0";32,4;-0,3018;"10"
21;2;"1";1;2;1;"-1";"1";33,3;0,5287;"10"
22;3;"0";3;3;2;"-1";"-1";33,2;-0,737;"10"
23;2;"1";0;2;1;"-1";"0";25;0,1619;"10"
24;2;"1";2;2;1;"-1";"1";36,2;-0,1379;"10"
25;2;"1";0;2;1;"-1";"-1";40,2;1,0624;"10"
26;3;"1";1;3;2;"-1";"0";31,5;0,1378;"10"
27;4;"0";5;4;2;"-1";"1";37,3;0,12;"10"
28;1;"1";0;1;1;"-1";"-1";32,4;-0,256;"10"
29;4;"0";4;4;2;"-1";"0";24,4;-0,9063;"10"
30;2;"1";1;2;2;"-1";"1";34,7;-1,2725;"10"
31;1;"1";0;1;1;"1";"-1";23;-0,1995;"10"
32;3;"1";0;3;2;"1";"0";33;-0,2916;"10"
33;2;"1";0;2;2;"1";"1";33,7;-0,4853;"10"
34;2;"1";0;2;2;"1";"-1";40,1;1,3305;"10"
35;3;"0";1;3;2;"1";"0";40,3;-0,0256;"10"
36;3;"0";0;3;2;"1";"1";38,1;1,0939;"10"
37;2;"1";3;2;2;"1";"-1";33,9;-0,2517;"10"
38;3;"0";1;3;2;"1";"0";33;-0,7848;"10"
39;3;"0";1;3;2;"1";"1";43;1,3111;"10"
40;1;"1";0;1;1;"1";"-1";39,1;0,0078;"10"
41;1;"1";0;1;1;"1";"0";35,4;1,1656;"10"
42;2;"1";1;2;1;"1";"1";32,2;1,8461;"10"
43;3;"0";1;3;2;"1";"-1";40,3;1,3337;"10"
44;3;"0";1;3;2;"1";"0";40,5;-0,586;"10"
45;2;"1";2;2;1;"1";"1";38,4;-0,3353;"10"
46;3;"0";2;3;2;"1";"-1";36,2;0,5384;"10"
47;2;"1";0;2;1;"1";"0";34,7;-0,315;"10"
48;1;"1";0;1;1;"1";"1";35,6;0,4274;"10"
49;3;"1";2;3;2;"1";"-1";36;-2,3742;"10"
50;1;"1";0;1;1;"1";"0";22;-0,5859;"10"
51;2;"1";0;2;1;"1";"1";32,8;0,0428;"10"
52;4;"0";3;4;3;"1";"-1";40,9;0,0278;"10"
53;2;"1";0;2;1;"1";"0";37,7;0,2418;"10"
54;2;"1";0;2;1;"1";"1";36,8;-0,4456;"10"
55;2;"1";0;2;1;"1";"-1";32,4;0,3348;"10"
56;1;"1";0;1;1;"1";"0";36,5;0,1974;"10"
57;2;"1";2;2;2;"1";"1";30,6;-0,1754;"10"
58;2;"1";1;2;1;"1";"-1";32,1;-0,2749;"10"
59;2;"1";0;2;2;"1";"0";34,1;-0,8491;"10"
60;1;"1";0;1;1;"1";"1";22,1;1,3858;"10"
1;2;"1";1;2;1;"-1";"-1";38,7;-0,1711;"11"
2;1;"1";0;1;1;"-1";"0";32,4;0,9865;"11"
3;2;"1";1;2;1;"-1";"1";42,4;1,7151;"11"
4;3;"0";2;3;2;"-1";"-1";34,6;0,1699;"11"
5;2;"1";1;2;2;"-1";"0";40,5;0,7;"11"
6;2;"1";0;2;1;"-1";"1";41,9;-0,66;"11"
7;1;"1";0;1;1;"-1";"-1";35,1;0,4645;"11"
8;3;"0";0;3;2;"-1";"0";36,1;0,0133;"11"
9;2;"1";0;2;1;"-1";"1";38,4;-0,2031;"11"
10;4;"0";3;4;2;"-1";"-1";34,8;0,0016;"11"
11;1;"1";0;1;1;"-1";"0";34,6;-0,692;"11"
12;1;"1";1;1;1;"-1";"1";42,1;-0,1525;"11"
13;2;"1";0;2;2;"-1";"-1";34,6;-0,3072;"11"
14;2;"1";1;2;1;"-1";"0";34,9;-0,0185;"11"
15;3;"0";1;3;2;"-1";"1";41,9;-0,6251;"11"
16;2;"1";1;2;2;"-1";"-1";36,4;1,0437;"11"
17;3;"0";1;3;2;"-1";"0";37,7;-1,2558;"11"
18;1;"1";0;1;1;"-1";"1";43,3;-0,8505;"11"
19;4;"0";5;4;2;"-1";"-1";31,6;2,3632;"11"
20;3;"0";1;3;2;"-1";"0";30,2;-0,0527;"11"
21;3;"0";1;3;2;"-1";"1";33,2;-1,5457;"11"
22;3;"0";4;3;2;"-1";"-1";30;0,3265;"11"
23;4;"0";2;4;2;"-1";"0";28,3;-0,539;"11"
24;2;"1";0;2;1;"-1";"1";25,3;0,8694;"11"
25;1;"1";1;1;1;"-1";"-1";42,6;-0,4571;"11"
26;1;"1";0;1;1;"-1";"0";36,2;-0,563;"11"
27;1;"1";0;1;1;"-1";"1";33,2;-1,2084;"11"
28;2;"1";0;2;1;"-1";"-1";35,8;-0,7432;"11"
29;2;"1";2;2;2;"-1";"0";25,5;-1,3197;"11"
30;2;"1";0;2;1;"-1";"1";36,4;0,3313;"11"
31;4;"0";5;4;2;"1";"-1";31,4;1,8792;"11"
32;4;"0";1;4;2;"1";"0";33,7;-0,2422;"11"
33;5;"0";26;5;3;"1";"1";35,8;0,6203;"11"
34;2;"1";0;2;1;"1";"-1";31,9;0,2337;"11"
35;4;"0";9;4;2;"1";"0";38,1;0,9021;"11"
36;3;"0";1;3;2;"1";"1";45,2;-1,4786;"11"
37;1;"1";0;1;1;"1";"-1";30,9;-1,3255;"11"
38;2;"1";1;2;1;"1";"0";29,1;1,6253;"11"
39;5;"0";32;5;3;"1";"1";40,2;2,2883;"11"
40;4;"0";7;4;3;"1";"-1";32,3;0,0041;"11"
41;3;"0";3;3;2;"1";"0";30,4;0,7698;"11"
42;4;"0";4;4;3;"1";"1";33,1;-0,4975;"11"
43;4;"0";12;4;3;"1";"-1";37,5;-0,1027;"11"
44;2;"0";2;2;2;"1";"0";26,5;-0,6134;"11"
45;3;"0";0;3;2;"1";"1";37,4;-0,8333;"11"
46;4;"0";6;4;2;"1";"-1";33,8;0,9817;"11"
47;4;"0";13;4;3;"1";"0";38;-1,2321;"11"
48;3;"0";1;3;2;"1";"1";37,8;0,7195;"11"
49;4;"0";5;4;2;"1";"-1";33,4;0,1788;"11"
50;4;"0";4;4;2;"1";"0";42,2;-2,0123;"11"
51;3;"0";2;3;2;"1";"1";34,3;1,0515;"11"
52;3;"0";1;3;2;"1";"-1";22,4;0,0862;"11"
53;3;"0";0;3;2;"1";"0";38,4;1,0231;"11"
54;3;"0";0;3;2;"1";"1";29;-0,0397;"11"
55;3;"0";3;3;2;"1";"-1";29,3;-0,3662;"11"
56;3;"0";1;3;2;"1";"0";29,9;-0,2249;"11"
57;3;"0";2;3;2;"1";"1";29,8;0,0407;"11"
58;2;"1";4;2;2;"1";"-1";27,9;0,2927;"11"
59;4;"0";8;4;3;"1";"0";40,6;0,2705;"11"
60;5;"0";13;5;3;"1";"1";34,3;0,8007;"11"
1;3;"1";1;3;2;"-1";"-1";32,8;-0,3522;"12"
2;3;"1";1;3;2;"-1";"0";32,7;-0,4694;"12"
3;1;"1";0;1;1;"-1";"1";30,4;0,5437;"12"
4;4;"0";1;4;3;"-1";"-1";30,8;0,4859;"12"
5;2;"1";0;2;1;"-1";"0";40,6;-0,8768;"12"
6;2;"1";1;2;2;"-1";"1";39,1;-1,0153;"12"
7;2;"1";0;2;2;"-1";"-1";42,5;-1,2131;"12"
8;3;"1";0;3;2;"-1";"0";37,2;-0,7264;"12"
9;3;"1";0;3;2;"-1";"1";35;-0,2894;"12"
10;3;"1";0;3;2;"-1";"-1";39,3;0,0496;"12"
11;3;"1";0;3;2;"-1";"0";29;2,0108;"12"
12;4;"0";0;4;2;"-1";"1";36,9;-0,2599;"12"
13;2;"1";0;2;2;"-1";"-1";44,4;2,2634;"12"
14;1;"1";0;1;1;"-1";"0";37,1;-0,3282;"12"
15;2;"1";0;2;2;"-1";"1";31,5;-0,3981;"12"
16;4;"0";1;4;3;"-1";"-1";28,1;0,9841;"12"
17;3;"1";0;3;2;"-1";"0";27,4;-0,6446;"12"
18;2;"1";0;2;1;"-1";"1";33,2;-0,7989;"12"
19;5;"0";4;5;3;"-1";"-1";32,1;0,028;"12"
20;3;"1";0;3;2;"-1";"0";37,7;0,8521;"12"
21;2;"1";0;2;2;"-1";"1";48,9;-0,3709;"12"
22;3;"1";0;3;2;"-1";"-1";33,8;2,2084;"12"
23;2;"1";0;2;1;"-1";"0";34,6;-0,0225;"12"
24;3;"1";0;3;2;"-1";"1";27,5;1,0545;"12"
25;3;"1";0;3;2;"-1";"-1";38,3;-0,2789;"12"
26;3;"1";1;3;2;"-1";"0";39,5;-1,6859;"12"
27;3;"1";1;3;2;"-1";"1";37,6;-0,8566;"12"
28;3;"1";1;3;2;"-1";"-1";45;-0,4992;"12"
29;3;"1";1;3;2;"-1";"0";36,5;0,1687;"12"
30;3;"1";0;3;2;"-1";"1";34,3;1,3327;"12"
31;3;"1";0;3;2;"1";"-1";32,2;-0,2067;"12"
32;4;"1";1;4;2;"1";"0";32,3;-0,0063;"12"
33;4;"0";3;4;3;"1";"1";35,9;-0,0829;"12"
34;5;"0";5;5;3;"1";"-1";29,3;1,4659;"12"
35;5;"0";11;5;3;"1";"0";44,6;-0,5739;"12"
36;5;"0";5;5;3;"1";"1";32,8;-0,1969;"12"
37;2;"1";0;2;2;"1";"-1";34,6;-0,7874;"12"
38;5;"0";2;5;3;"1";"0";28,9;-0,2407;"12"
39;3;"1";0;3;2;"1";"1";29,2;-0,1218;"12"
40;5;"0";5;5;3;"1";"-1";40,1;-0,5202;"12"
41;4;"1";2;4;2;"1";"0";39,3;0,2171;"12"
42;5;"0";4;5;3;"1";"1";40,8;0,5034;"12"
43;5;"0";14;5;3;"1";"-1";31,9;1,8396;"12"
44;3;"1";1;3;2;"1";"0";29,1;-2,0815;"12"
45;4;"0";0;4;3;"1";"1";36,8;0,4495;"12"
46;4;"0";4;4;3;"1";"-1";39,4;-0,3985;"12"
47;3;"1";0;3;2;"1";"0";38,6;1,6351;"12"
48;5;"0";7;5;3;"1";"1";37,4;-0,385;"12"
49;2;"1";0;2;1;"1";"-1";31,3;0,6204;"12"
50;4;"1";1;4;2;"1";"0";42,5;-0,3287;"12"
51;5;"0";11;5;3;"1";"1";39,3;-0,0686;"12"
52;4;"0";2;4;3;"1";"-1";31,2;1,5432;"12"
53;4;"0";0;4;2;"1";"0";35,9;-0,8175;"12"
54;4;"0";2;4;2;"1";"1";38,3;-0,7424;"12"
55;3;"1";0;3;2;"1";"-1";35,7;0,759;"12"
56;3;"1";0;3;2;"1";"0";30,8;0,9505;"12"
57;5;"0";11;5;3;"1";"1";45,5;0,6822;"12"
58;4;"0";2;4;2;"1";"-1";41,9;-0,8848;"12"
59;3;"1";0;3;2;"1";"0";33,4;-1,3606;"12"
60;4;"0";2;4;3;"1";"1";38,2;-2,2669;"12"
1;2;"1";0;2;2;"-1";"-1";35,8;-1,5613;"13"
2;3;"1";0;3;2;"-1";"0";34,3;-1,1158;"13"
3;2;"1";0;2;1;"-1";"1";44,4;-1,4014;"13"
4;4;"1";1;4;2;"-1";"-1";39,8;0,9489;"13"
5;5;"0";5;5;3;"-1";"0";36;-0,4881;"13"
6;4;"1";2;4;2;"-1";"1";31,8;-0,5128;"13"
7;3;"1";1;3;2;"-1";"-1";33,8;-2,0213;"13"
8;4;"1";1;4;2;"-1";"0";33,2;2,0061;"13"
9;4;"1";0;4;2;"-1";"1";38,4;-0,0694;"13"
10;3;"1";0;3;2;"-1";"-1";34,7;-0,1183;"13"
11;4;"0";3;4;3;"-1";"0";36,6;-1,9827;"13"
12;5;"0";2;5;3;"-1";"1";29,2;1,0348;"13"
13;5;"0";0;5;3;"-1";"-1";33,7;0,6806;"13"
14;3;"1";0;3;2;"-1";"0";41,2;-0,1465;"13"
15;4;"1";0;4;2;"-1";"1";35,8;-0,5209;"13"
16;4;"1";1;4;2;"-1";"-1";37,7;-0,5401;"13"
17;3;"1";0;3;2;"-1";"0";33,2;-1,5246;"13"
18;3;"1";1;3;2;"-1";"1";37,6;0,8296;"13"
19;5;"0";4;5;3;"-1";"-1";33,7;-0,0178;"13"
20;2;"1";1;2;1;"-1";"0";43,1;0,2255;"13"
21;3;"1";0;3;2;"-1";"1";43,7;1,2625;"13"
22;3;"1";0;3;2;"-1";"-1";35,3;-1,9793;"13"
23;3;"1";1;3;2;"-1";"0";34,5;-0,4259;"13"
24;3;"1";1;3;2;"-1";"1";23,7;-0,7311;"13"
25;3;"1";0;3;2;"-1";"-1";42,1;0,6782;"13"
26;4;"1";0;4;2;"-1";"0";35,5;1,2709;"13"
27;3;"1";0;3;2;"-1";"1";39;-0,2238;"13"
28;5;"0";5;5;3;"-1";"-1";36,5;-0,935;"13"
29;2;"1";0;2;2;"-1";"0";30,1;-0,4831;"13"
30;3;"1";2;3;2;"-1";"1";39,7;-0,5138;"13"
31;4;"0";2;4;3;"1";"-1";39;0,0774;"13"
32;5;"0";4;5;3;"1";"0";37,5;-0,2493;"13"
33;3;"1";0;3;2;"1";"1";34,3;-0,8155;"13"
34;3;"1";0;3;2;"1";"-1";38,2;-0,5435;"13"
35;4;"0";1;4;3;"1";"0";32,5;-0,4722;"13"
36;3;"1";1;3;2;"1";"1";32,6;-0,3193;"13"
37;1;"1";0;1;1;"1";"-1";31,2;-0,3208;"13"
38;4;"1";1;4;2;"1";"0";39,3;1,4026;"13"
39;5;"0";2;5;3;"1";"1";39,1;1,836;"13"
40;3;"1";0;3;2;"1";"-1";37,3;-1,6135;"13"
41;4;"1";0;4;2;"1";"0";31,4;0,1463;"13"
42;4;"0";1;4;3;"1";"1";30,1;-2,2876;"13"
43;4;"1";1;4;3;"1";"-1";35;0,1536;"13"
44;2;"1";0;2;1;"1";"0";30,1;0,7364;"13"
45;2;"1";0;2;2;"1";"1";30,3;-0,1914;"13"
46;3;"1";1;3;2;"1";"-1";37,4;-0,7099;"13"
47;1;"1";0;1;1;"1";"0";21,5;0,6718;"13"
48;1;"1";0;1;1;"1";"1";30,8;-0,4154;"13"
49;4;"1";1;4;2;"1";"-1";33,2;0,9343;"13"
50;4;"1";0;4;2;"1";"0";30,6;-0,3552;"13"
51;5;"0";2;5;3;"1";"1";43,7;0,0108;"13"
52;4;"0";0;4;3;"1";"-1";31,1;-0,9976;"13"
53;1;"1";0;1;1;"1";"0";29,3;-0,9406;"13"
54;4;"1";2;4;3;"1";"1";36,1;0,9046;"13"
55;5;"0";3;5;3;"1";"-1";48,3;1,3888;"13"
56;2;"1";0;2;1;"1";"0";28,4;1,4133;"13"
57;3;"1";0;3;2;"1";"1";28,9;0,506;"13"
58;4;"1";0;4;2;"1";"-1";38,1;0,4712;"13"
59;4;"1";1;4;2;"1";"0";28,3;0,5975;"13"
60;4;"0";0;4;3;"1";"1";38;-0,2936;"13"
1;3;"1";0;3;2;"-1";"-1";35,3;-0,9391;"14"
2;3;"1";0;3;2;"-1";"0";39,6;1,2333;"14"
3;4;"0";1;4;2;"-1";"1";30,7;-0,2842;"14"
4;4;"0";2;4;2;"-1";"-1";31,1;0,4203;"14"
5;3;"1";1;3;2;"-1";"0";43,7;-1,6983;"14"
6;1;"1";0;1;1;"-1";"1";38,8;0,5708;"14"
7;4;"0";2;4;2;"-1";"-1";32,8;0,2775;"14"
8;4;"0";2;4;2;"-1";"0";39,3;1,2836;"14"
9;2;"1";0;2;1;"-1";"1";36,5;-0,7256;"14"
10;3;"1";2;3;2;"-1";"-1";28,8;1,7171;"14"
11;4;"0";2;4;3;"-1";"0";32,1;-1,2342;"14"
12;3;"0";0;3;2;"-1";"1";45,7;-0,4296;"14"
13;3;"1";0;3;2;"-1";"-1";28,1;-0,2037;"14"
14;2;"1";0;2;1;"-1";"0";33,6;-0,1051;"14"
15;4;"0";5;4;3;"-1";"1";42,3;0,0955;"14"
16;4;"0";5;4;3;"-1";"-1";34,9;0,8811;"14"
17;4;"0";0;4;2;"-1";"0";36,8;-0,6138;"14"
18;3;"1";0;3;2;"-1";"1";25,5;1,3686;"14"
19;3;"0";2;3;2;"-1";"-1";33,3;1,5931;"14"
20;5;"0";7;5;3;"-1";"0";33,5;-1,339;"14"
21;2;"1";0;2;1;"-1";"1";31,2;0,9779;"14"
22;5;"0";3;5;3;"-1";"-1";36;0,3587;"14"
23;2;"1";0;2;1;"-1";"0";32,8;0,9674;"14"
24;3;"0";1;3;2;"-1";"1";38,6;-1,6796;"14"
25;4;"0";4;4;3;"-1";"-1";37,6;-0,3501;"14"
26;2;"1";1;2;1;"-1";"0";38,8;1,182;"14"
27;3;"0";0;3;2;"-1";"1";33,9;1,4176;"14"
28;4;"0";6;4;3;"-1";"-1";31,7;0,509;"14"
29;4;"0";0;4;2;"-1";"0";45,9;-0,2462;"14"
30;4;"0";3;4;3;"-1";"1";28,2;-0,0716;"14"
31;3;"0";2;3;2;"1";"-1";38,7;-1,4468;"14"
32;3;"1";3;3;2;"1";"0";31,4;0,8635;"14"
33;3;"1";0;3;2;"1";"1";35,1;0,241;"14"
34;5;"0";6;5;3;"1";"-1";41,9;2,0644;"14"
35;4;"0";1;4;3;"1";"0";39,5;-0,9863;"14"
36;3;"0";1;3;2;"1";"1";30,9;0,8834;"14"
37;3;"1";1;3;2;"1";"-1";26,6;0,5887;"14"
38;5;"0";4;5;3;"1";"0";38,4;0,0475;"14"
39;1;"1";0;1;1;"1";"1";30,7;1,3525;"14"
40;1;"1";0;1;1;"1";"-1";29,8;-1,3028;"14"
41;2;"1";0;2;2;"1";"0";28,4;-1,2058;"14"
42;5;"0";15;5;3;"1";"1";38,7;-0,9105;"14"
43;4;"0";5;4;2;"1";"-1";32,3;-0,4321;"14"
44;4;"0";3;4;3;"1";"0";41,1;-2,0252;"14"
45;2;"1";0;2;1;"1";"1";39;-1,2157;"14"
46;1;"1";0;1;1;"1";"-1";27,8;-0,9033;"14"
47;2;"1";1;2;2;"1";"0";37,5;-2,3402;"14"
48;5;"0";9;5;3;"1";"1";31,6;-0,4781;"14"
49;4;"0";4;4;3;"1";"-1";38,1;0,2821;"14"
50;2;"1";0;2;2;"1";"0";40,2;-0,1329;"14"
51;3;"0";2;3;2;"1";"1";29,3;-0,0083;"14"
52;4;"0";3;4;2;"1";"-1";29,9;-0,0385;"14"
53;3;"0";1;3;2;"1";"0";31,2;-1,3165;"14"
54;3;"1";3;3;2;"1";"1";28,4;-0,742;"14"
55;5;"0";13;5;3;"1";"-1";42,6;2,1139;"14"
56;2;"1";0;2;1;"1";"0";28,8;-1,2121;"14"
57;3;"0";1;3;2;"1";"1";30,7;0,2162;"14"
58;3;"0";1;3;2;"1";"-1";32,1;-1,5215;"14"
59;4;"0";6;4;3;"1";"0";35;-1,8017;"14"
60;4;"0";4;4;2;"1";"1";38,4;0,4324;"14"
