"obs","ybin","ypoi","yord","ycont","x","w","z","cluster"
24,1,0,2,-5.41850637187896,35.9,-1,-0.77761777308089,9
25,0,1,5,13.2207368669628,42.7,1,-0.711841297655894,9
26,1,0,3,-2.16958239297459,33.6,1,0.586545152332569,9
27,1,0,2,-9.45239022634071,31.3,1,0.370727883244344,9
28,1,0,2,-6.70502813389217,30.8,1,-0.989061077614319,9
29,1,0,1,-12.9019175837763,31.8,1,-0.891690441046079,9
30,1,0,1,-11.4513938434647,31.7,1,0.845162930334686,9
31,1,2,2,-4.24214875454009,27.7,1,-0.198468506636964,9
32,1,2,3,-2.3712297098321,36.7,1,-0.846599409023174,9
33,1,0,2,-9.61372005977981,29.7,1,0.893015913054304,9
34,1,0,1,-14.2959766858963,26.4,1,0.842561215535868,9
35,1,1,2,-7.38583536147383,33.9,1,-1.11089066747348,9
36,1,0,1,-16.5437047829292,20.7,1,-0.311002765171548,9
37,1,1,3,-3.32714267033345,32.2,1,-0.329354256765264,9
38,1,1,3,-1.68237602057867,34.9,1,1.72116464123982,9
39,1,2,2,-7.29836769774174,32,1,0.83682049215197,9
40,0,1,3,1.64110514969931,34.6,1,-1.2890729495952,9
41,0,2,4,7.15272313616516,36.8,1,0.906820731156998,9
42,0,2,5,14.2665951238526,40,1,0.955276042020731,9
43,0,1,3,1.07109495112902,41.9,1,0.405982715435933,9
44,1,0,3,-4.11403873128833,32.6,1,-0.905362868183817,9
45,1,0,3,-2.29603373798343,35.4,1,-0.813071395784431,9
46,0,0,3,1.17373712573847,36,1,0.931309091892799,9
47,0,5,5,12.4442233652891,42.9,1,-0.890641761853999,9
48,1,2,2,-7.55673061014982,27.5,1,-1.06352341942764,9
1,0,1,5,9.60494360400776,44.9,-1,-1.8744412587856,10
2,1,0,2,-5.71450465837079,34.5,-1,-0.257749951046462,10
3,0,3,4,7.32128830923556,39.3,-1,-0.483456573964093,10
4,0,1,4,4.34837335197642,32.5,-1,-0.643167627874478,10
5,0,0,4,3.82111838558341,36.9,-1,2.76401717355665,10
6,0,1,3,0.168952433685414,29.4,-1,-2.35881274841982,10
7,0,0,3,1.44317042799182,27.9,-1,1.98353959075405,10
8,1,0,3,-0.79649932318449,30.4,-1,-0.67182061962685,10
9,0,0,3,1.72065799825805,36.9,-1,-0.330779600325516,10
10,1,1,3,-1.28218971996639,26.3,-1,-0.769725744721426,10
11,0,0,3,0.0554031208893537,44.6,-1,1.21892340516052,10
12,0,4,4,6.8992462369112,35.3,-1,-0.0869764708001115,10
13,0,1,3,1.64370434980808,34.1,-1,0.603622251534429,10
14,0,2,3,1.17891982142637,32.6,-1,0.559951398290463,10
15,0,2,3,2.3873606807556,43.1,-1,0.953861500908059,10
16,1,0,2,-2.83500310963793,35.8,-1,-1.33621302787456,10
17,1,0,2,-4.37611485368602,38.5,-1,-0.371116679314809,10
18,1,0,2,-3.25382339803811,28.6,-1,-1.9436653280806,10
19,0,0,4,4.61714612611607,35.6,-1,0.229319534105456,10
20,0,1,5,9.26212960223152,38.7,-1,-1.13700896855305,10
21,0,4,4,2.70005632312884,33.7,-1,-0.65413904708542,10
22,0,2,3,2.56270567937329,37.3,-1,0.836561826762007,10
23,1,1,2,-3.83502834959512,37.4,-1,0.501305102538747,10
24,1,1,3,-1.24264462177928,39.6,-1,0.770546580041035,10
25,0,2,4,6.13428332905433,37.7,-1,0.808451475168179,10
26,1,0,2,-6.37361525845479,31.7,1,-1.02615515832937,10
27,1,0,3,-0.897882604813412,36,1,0.173596333447214,10
28,1,0,3,-0.132358361498662,33.3,1,-0.275731663155806,10
29,0,0,3,0.593531398906773,38.6,1,2.43694779560572,10
30,1,1,2,-6.31854600841381,32,1,2.01158300223109,10
31,0,5,5,9.1814539527192,38.1,1,-1.47745208747261,10
32,0,3,5,9.57955349439387,42,1,-1.35523326094858,10
33,1,0,2,-3.10708875473315,36.3,1,1.72094680774676,10
34,1,0,2,-6.73509186906075,27.5,1,1.16175135986189,10
35,1,0,1,-8.38506562133356,28.3,1,-0.988975492829339,10
36,0,3,4,6.20055923811658,39.6,1,-0.0607036612967043,10
37,1,0,2,-3.63683428379248,35,1,0.800532490459261,10
38,1,0,2,-6.21101725199645,33.1,1,-0.700633433591709,10
39,1,0,1,-9.5685620236808,30,1,0.00440216705521409,10
40,0,3,3,2.44771376153219,39.1,1,0.128141247207626,10
41,1,1,2,-5.18569534362158,27.8,1,1.17663735342171,10
42,0,3,4,5.26436125282916,41.3,1,0.0756873576553799,10
43,1,0,1,-12.3275424888608,24.7,1,-0.296143863915786,10
44,0,1,4,5.70529175562122,41.7,1,-1.19912576253223,10
45,0,1,4,5.93477354676026,39.3,1,0.00549290778693291,10
46,0,2,5,8.00422339650241,37.6,1,-1.83725684139599,10
47,0,2,3,1.36580521046185,36.6,1,-0.0169796466746602,10
48,1,0,1,-8.59072207509881,27.8,1,0.0354671787025611,10
49,0,5,5,12.6051384338095,43,1,-0.271791096714701,10
50,1,0,3,-1.39712800643717,35.3,1,0.52938729603368,10
1,1,3,2,-8.10898435857868,48.1,-1,0.806041717382898,11
2,0,3,4,1.76124265072001,36.9,-1,-0.210605951751386,11
3,1,0,1,-11.2280795485531,34.4,-1,-0.430412435565311,11
4,1,0,1,-14.3916930943252,38,-1,1.59260837494975,11
5,1,1,2,-8.20458431175805,41,-1,-0.153657574981908,11
6,0,0,3,0.43428604867084,35.6,-1,0.430637264976208,11
7,1,0,3,-5.20624633825899,46.3,-1,1.01769337248958,11
8,1,0,1,-11.9799148437231,38.6,-1,-0.56525352041861,11
9,1,1,2,-6.72035328645985,32,-1,-0.586776244252742,11
10,1,0,3,-3.04938044081113,39.7,-1,-0.656071188167548,11
11,1,2,2,-8.48201674661856,27.9,-1,0.236709356768785,11
12,1,0,1,-16.963484791262,32.7,-1,0.977854730542587,11
13,1,2,3,-0.140557691488061,43.8,-1,-1.74664157045203,11
14,1,0,2,-7.31907494123665,35.6,-1,0.177451653582163,11
15,1,2,2,-9.41484255040634,28.6,-1,-0.0946780106722679,11
16,1,1,2,-5.74394643843874,43.2,-1,0.463371639544028,11
17,1,1,3,-1.11825655993212,44.2,-1,0.334903061335082,11
18,1,1,3,-4.53626071640091,39.5,-1,-0.520889498668576,11
19,1,1,3,-3.1646933983059,47.3,-1,1.71808004985156,11
20,1,1,2,-5.28906595100456,31.1,-1,0.205390221823383,11
21,1,0,3,-4.43874263623423,32.8,-1,-0.235377477566551,11
22,1,3,2,-9.24046854051017,35.2,-1,1.42980776579822,11
23,1,4,3,-0.066496465737492,35.8,-1,-1.02165013388238,11
24,1,2,3,-1.97779597693829,37.9,-1,-0.862619699932864,11
25,1,0,2,-6.09527715281792,34.1,-1,-0.0292745875989666,11
26,0,0,4,2.66016203686646,39.2,1,-0.63771506602126,11
27,0,0,5,10.9861854394706,45.2,1,-1.69697537241471,11
28,1,0,2,-8.17837049800785,30.2,1,1.67903250626288,11
29,0,2,3,0.458417016720413,40.4,1,-0.261066977208864,11
30,0,0,4,2.00457303087526,37.4,1,0.276665209222465,11
31,1,0,3,-0.333913474845262,35,1,0.693105102205164,11
32,1,0,2,-6.50423099465385,35.9,1,-0.342818418243344,11
33,1,1,3,-0.555649990163931,34.1,1,0.985088017026584,11
34,0,2,5,12.3691913603425,43.8,1,0.0471733390818182,11
35,1,1,1,-13.8456422708094,25,1,2.0948532356957,11
36,1,0,3,-0.180033650157364,34.4,1,-0.567602503421977,11
37,1,2,2,-7.31037552690679,32.5,1,-0.711020201451863,11
38,0,0,4,1.35014287505573,37.2,1,0.160332751028479,11
39,1,4,3,-2.64174278521775,31.9,1,-0.314089704594198,11
40,0,1,5,7.89832578275566,42.4,1,-0.378051354821594,11
41,0,1,4,0.693473993644934,38.1,1,1.10905152618937,11
42,1,1,3,-0.570456737383781,35.3,1,-0.253323715041779,11
43,1,1,3,-4.49654145811052,33.4,1,-0.124595309251185,11
44,1,1,2,-6.15840926477662,35.3,1,-1.90442528979449,11
45,0,3,4,3.99172690342409,34.6,1,2.64560288910118,11
46,1,0,2,-8.03157768201771,32.3,1,0.110591292378488,11
47,0,0,3,0.219129479345169,38.6,1,2.78184571759415,11
48,1,2,3,-0.778771420848383,35.9,1,-0.852125250515756,11
49,0,2,4,3.61171142720258,35.7,1,-0.784702389452634,11
50,0,2,4,1.29262271760408,36.9,1,-0.233305127419381,11
1,0,2,5,4.03642215574356,32,-1,-0.761118996689859,12
2,0,1,4,1.62359341809718,34.7,-1,1.28305563678931,12
3,0,0,4,2.16646337102282,36.8,-1,-0.372912564727809,12
4,1,2,3,-1.46957967520818,25.6,-1,-0.0208060208312629,12
5,1,0,3,-2.12197460631459,28.1,-1,0.0375939175452594,12
6,0,3,4,0.281088492609487,29.6,-1,1.277104437869,12
7,0,2,5,7.37485994090853,38.2,-1,0.347450334251869,12
8,0,1,4,3.27234297089066,39.1,-1,0.31648412275017,12
9,0,0,4,2.28188036559262,40.9,-1,-0.145135608016229,12
10,1,0,3,-0.7598711318116,36.1,-1,0.667839577423332,12
11,1,1,2,-5.82055990943358,36.5,-1,0.449945639596949,12
12,1,1,3,-1.24220278320397,46.6,-1,-0.664612951582384,12
13,1,0,3,-2.62121380354483,43.9,-1,-0.537071690922471,12
14,0,1,4,3.38192867955402,34.2,-1,-0.978146010436485,12
15,1,1,4,-0.0825476772165719,40.8,-1,0.797952070787911,12
16,1,1,3,-1.28234020168671,33.1,-1,0.239317082165339,12
17,1,1,2,-6.05152729520204,31.5,-1,-1.01149714390403,12
18,1,1,3,-3.2429113187654,35.8,-1,0.888178228307849,12
19,1,0,1,-8.16948884025231,39.6,-1,-0.347927949288236,12
20,1,2,3,-0.399761822887399,26.9,-1,-0.88868033883359,12
21,1,2,3,-0.81638748090942,48.2,-1,0.994636141153132,12
22,0,2,4,2.80761068268056,41.2,-1,0.608615336896238,12
23,1,0,2,-4.9740520523301,30.8,1,0.281735190798194,12
24,0,1,5,3.77032584786141,39.7,1,-0.731231668155122,12
25,0,1,4,1.12060050311041,32.2,1,-0.928591818843842,12
26,1,2,1,-12.0196240597653,31.7,1,1.62964785882091,12
27,1,0,3,-3.21706576496574,34.7,1,-0.823734314924302,12
28,0,3,4,0.754538005776197,35.6,1,0.375445785232046,12
29,1,0,3,-3.56624703140134,35.8,1,0.83856339166245,12
30,0,0,4,1.70700950957494,31.6,1,0.307891315231438,12
31,0,1,5,6.74696336365461,37.1,1,1.40400717430996,12
32,0,2,4,0.668627919135785,38.9,1,0.350517613877033,12
33,0,2,5,5.22159362052585,43.2,1,-0.659383570581215,12
34,1,0,2,-5.44983222624369,29.7,1,-1.61736075402737,12
35,1,2,3,-4.1073084735678,30.6,1,1.7157124106397,12
36,1,1,3,-2.14802908856769,39.3,1,-1.9601776889615,12
37,1,2,3,-1.25476104045252,34.4,1,-1.1840784596358,12
38,1,0,1,-8.49612738837989,30.9,1,-0.106545811983331,12
39,0,1,5,6.63915711187157,38.2,1,1.38541963362188,12
40,1,0,3,-3.36774671863365,37.2,1,-0.0881549406941691,12
41,0,1,4,0.587341722843412,39.4,1,-1.18945614512411,12
42,1,1,2,-4.73965762842451,38.6,1,1.74960010717314,12
43,1,1,3,-4.15744183709278,36.1,1,-0.124579176464097,12
44,0,0,4,3.01136917054316,39.7,1,0.788983597168803,12
1,1,0,3,-1.50090616402146,38,-1,-1.24496046534221,13
2,1,0,3,-4.34176668152409,27.9,-1,1.68677686913686,13
3,1,2,3,-4.63083974996876,33.5,-1,1.78008895119205,13
4,0,1,4,5.04586960838076,40.9,-1,0.934647151072752,13
5,0,3,4,2.82988249512306,33.2,-1,-0.621982006844568,13
6,0,2,4,2.3540137423867,35.5,-1,-0.941563775074535,13
7,0,2,4,2.39957088722969,38.9,-1,0.295140804172583,13
8,1,2,3,-4.88834051271968,30.8,-1,1.31524219726823,13
9,1,1,3,-0.906509045663676,40.1,-1,-0.409106417203499,13
10,1,1,3,-2.10162331771278,32,-1,0.480470814995343,13
11,1,1,3,-4.35528213312361,35.1,-1,0.212799715481605,13
12,0,4,4,5.34592542689651,32.9,-1,-0.00210679847604528,13
13,1,1,3,-4.24338434693478,26.9,-1,1.08520537339849,13
14,1,1,3,-3.50075049380639,36.4,-1,-2.10536661734169,13
15,1,1,2,-9.10216983134137,38.4,-1,0.680697641780123,13
16,1,1,2,-9.25983749666578,27.8,-1,0.521602205747185,13
17,1,0,3,-1.02140725605636,32.4,-1,-0.101092535928645,13
18,1,0,3,-6.37562175879513,33.2,-1,0.834310813094015,13
19,0,5,4,6.45467117106486,36.3,-1,0.156253851638998,13
20,1,1,3,-1.60672535074536,25.9,-1,-0.951684567580625,13
21,0,1,4,2.85883480238354,30.5,-1,-0.623844188881731,13
22,0,1,4,5.72134870580407,38,-1,0.102240614623577,13
23,1,1,3,-4.12032774047003,33.9,-1,-0.486508209248425,13
24,0,0,4,1.3625496175532,35.7,-1,0.878294521696103,13
25,0,1,4,1.68053903126339,40.6,-1,-1.15220030949051,13
26,1,0,3,-2.91954622685368,26.9,-1,-0.507161953724488,13
27,0,0,4,1.53592528383797,38,-1,0.427749903709316,13
28,1,0,1,-17.8990727894564,27.2,1,1.37325356299119,13
29,1,0,1,-18.1707198602448,29,1,-1.94019784574476,13
30,1,1,3,-5.15686796776134,36.3,1,0.158137934439273,13
31,1,0,2,-12.8492842056104,31.3,1,-1.35057842547531,13
32,1,0,3,-3.08042627877784,42.1,1,0.530872193247009,13
33,1,1,3,-4.66864821562393,36.3,1,0.593643362106537,13
34,1,1,3,-1.61117995274472,38.2,1,-0.185924403563348,13
35,1,0,3,-2.3039165927243,41.3,1,0.531627351883282,13
36,1,0,2,-11.0697033022065,31.1,1,1.1347472033076,13
37,1,1,2,-7.50827049210314,39,1,-1.73382622225812,13
38,1,0,2,-10.4093392864351,33.3,1,-0.159828554343931,13
39,1,0,1,-19.8317159992234,30.9,1,0.312173822885623,13
40,1,0,1,-18.3071546533321,25.7,1,1.39514952894264,13
41,1,2,3,-0.951144538581095,37.9,1,-0.44664485384107,13
42,1,1,2,-11.9104782332131,33.2,1,-1.02915556614021,13
43,1,1,2,-11.1844682221938,32.1,1,0.828480845366668,13
44,1,1,2,-7.76986542519184,33.5,1,0.059874022399043,13
45,1,2,3,-6.74466704866842,35.4,1,-1.62807233579382,13
46,1,0,2,-9.53958051598099,38.3,1,1.20239732447401,13
47,1,0,3,-5.45109874917248,34.1,1,-1.84717773773774,13
48,1,0,1,-21.3924224906066,26.9,1,-1.34152224477108,13
49,1,0,1,-17.9307375803602,30.7,1,-0.355996286616583,13
50,1,0,3,-4.53595457670023,35.3,1,0.19409899922078,13
51,0,5,5,14.1531638191799,49.2,1,-0.345615645105529,13
52,1,0,2,-9.31159600666854,36.9,1,0.947941484447659,13
53,1,1,2,-7.89518904038831,32.4,1,-0.830883661298148,13
54,1,0,1,-21.2251914109801,22.7,1,0.669911804539549,13
1,0,1,3,2.43781344992054,40.8,-1,-0.892868471388703,14
2,1,0,2,-6.27720959463056,33.7,-1,-1.13354830691567,14
3,1,4,2,-3.73245316527293,32.3,-1,-0.164284022842388,14
4,1,0,2,-4.96504481302898,31.9,-1,-0.045613409564646,14
5,0,2,4,3.40360356463962,40.4,-1,1.300960999927,14
6,0,0,3,1.62849734395049,39,-1,-0.380036582192548,14
7,1,1,2,-2.00984345662,38,-1,-1.14542812249303,14
8,0,1,3,1.23310333826839,37.2,-1,-0.16827227734316,14
9,1,0,2,-3.99388438939763,31.6,-1,0.498979731845488,14
10,0,3,4,4.9016871635859,38.9,-1,0.401342403684296,14
11,1,2,2,-2.37791284468905,32.5,-1,-1.6957201923915,14
12,1,0,3,-1.25673527115374,34.5,-1,-0.400962027109318,14
13,0,3,3,2.23697984634339,30.4,-1,-1.68017411768498,14
14,0,1,4,5.05526736848435,37.8,-1,-1.88743787262562,14
15,0,0,4,4.43750231779347,35.8,-1,1.85882781216636,14
16,0,1,4,6.29272105003709,41.5,-1,1.8621824598746,14
17,0,2,3,1.7316085122343,45.2,-1,0.788963690827698,14
18,1,1,2,-2.48578855301432,27.3,-1,-1.11890251644518,14
19,1,0,2,-2.03892007211912,31.4,-1,0.234412089797673,14
20,0,3,3,2.81539604046652,29.9,-1,1.44956328530626,14
21,0,1,3,0.484923018605898,36.3,-1,-0.537804883753115,14
22,1,1,2,-5.24951056777074,33.1,-1,-1.30419237759562,14
23,1,0,2,-3.55652065440905,38.2,-1,-0.0255193485973722,14
24,1,0,1,-9.35235469635652,30.3,1,0.412295764862563,14
25,1,0,2,-5.52757186573277,30.8,1,-0.523174262223756,14
26,1,0,1,-10.6968881254953,28,1,-0.459304244114356,14
27,1,1,3,-0.88446761232236,38.2,1,1.32315088968471,14
28,0,3,5,12.521479376987,48.9,1,-0.199527364250164,14
29,1,0,1,-11.491488650646,27.8,1,0.537190810178243,14
30,1,2,2,-6.44846327429696,32,1,0.0238708866920246,14
31,1,0,2,-5.53091714139885,41.4,1,-0.51450943365407,14
32,0,2,3,2.25681777602703,38.9,1,1.88628612255765,14
33,1,0,1,-8.1742566761772,35.1,1,0.54015834913103,14
34,0,8,5,9.54496033646743,43.7,1,0.20811248491329,14
35,1,1,1,-8.60403207288794,33.9,1,0.600079508402442,14
36,1,0,2,-2.2022656958657,36.1,1,0.778985620375027,14
37,0,4,4,6.03139258566016,39.1,1,-0.407301917853912,14
38,1,0,2,-4.83508073079645,40.3,1,-0.956826954430511,14
39,1,1,1,-7.22747877981021,31.4,1,-1.47084050589876,14
40,1,1,3,-1.80516566277521,40.3,1,-0.681763610460383,14
41,1,0,2,-3.26648017395275,31.4,1,1.19906364029681,14
42,1,1,1,-11.2033841832379,28.3,1,-0.572779155614733,14
43,0,3,3,0.284556162817387,40.6,1,0.392624790366439,14
44,1,0,1,-8.94732631237696,34.1,1,-0.551457822951391,14
45,1,0,1,-11.5267587119592,30.2,1,-0.144482284789999,14
46,1,0,2,-5.63755282079665,31.9,1,-0.279559076743081,14
1,1,0,2,-7.88932988353945,35.2,-1,-2.22844010890207,15
2,1,0,3,-2.35918119942302,43.2,-1,0.653527842902631,15
3,1,1,1,-12.6671042621381,31.7,-1,0.106815574356831,15
4,1,1,2,-8.22013654790258,32.6,-1,-0.414268279784904,15
5,1,1,2,-10.4385526588661,32.7,-1,-1.9702720655485,15
6,1,0,2,-8.35050064358478,28.7,-1,0.0969082655128407,15
7,1,1,2,-7.62388486400536,34.8,-1,-0.480886390725951,15
8,1,0,1,-12.505529197945,18.6,-1,1.70778945981206,15
9,1,0,2,-9.45458501519079,28.9,-1,-1.49678929744177,15
10,1,0,1,-13.3946600645838,38.9,-1,-0.392095598108213,15
11,1,0,1,-10.9054575301304,30.8,-1,0.252709007960921,15
12,1,0,1,-12.4473734434281,32.4,-1,-0.870082221894246,15
13,1,0,1,-13.3512874816769,31.9,-1,-0.263805140487071,15
14,1,0,2,-8.30734407654664,40.6,-1,-1.22102130176108,15
15,1,1,1,-17.0786523228214,30.8,-1,-1.20818593944233,15
16,1,0,2,-7.38582839955227,32.4,-1,0.619214017177177,15
17,1,1,2,-7.19758686183119,38.9,-1,-1.02520792834408,15
18,1,0,1,-12.1576528922425,32.1,-1,-0.219804260793652,15
19,1,0,3,-3.45668480976707,41.5,-1,1.77513379814463,15
20,1,2,2,-8.07961812594889,38.9,-1,0.794493704394563,15
21,1,1,1,-11.3980306222193,35.4,-1,1.4698353952299,15
22,1,0,2,-5.67663523292868,30.6,-1,-1.18628053009779,15
23,1,1,1,-17.3097824299957,32.2,-1,-0.45230211187151,15
24,1,0,1,-11.5759693081046,34.1,-1,2.28315720275434,15
25,1,0,2,-6.55165874165755,31,-1,0.0264616487785231,15
26,0,3,4,5.79109134087312,35.3,1,0.536763589060645,15
27,0,3,4,6.27454801503372,31.7,1,1.16492902886638,15
28,0,4,5,11.431013308407,40.7,1,0.558274804732589,15
29,0,3,3,1.62416172868531,31.1,1,0.815395230150025,15
30,0,3,4,6.59854590237722,36.8,1,-0.23645908312967,15
31,0,2,5,12.5936257791686,39.6,1,0.595006305848005,15
32,0,2,4,6.66203796258785,32.6,1,0.097108068839091,15
33,1,1,3,-2.25301783686734,27.7,1,-0.544664366372427,15
34,0,6,5,14.7387524440166,41.5,1,-0.758531958376792,15
35,0,0,4,5.17484175047746,40,1,0.307879762570427,15
36,0,4,5,10.9224696242663,44.9,1,-0.451617542576664,15
37,0,0,4,4.93116375370057,33.8,1,1.10317351313193,15
38,0,1,4,8.19528545986424,39.7,1,-0.768887326339038,15
39,0,0,3,0.984482410016355,35.9,1,0.638151288188362,15
40,0,4,4,4.83381591209495,34.1,1,-0.0731382202419633,15
41,0,3,4,5.18425277731838,37.7,1,1.08653704044749,15
42,0,3,4,2.80031822338832,32.4,1,-1.05543326634294,15
43,0,0,4,3.92482336532426,31.6,1,2.97169630799596,15
44,1,0,3,-1.12557540275324,33.3,1,-0.151886033119353,15
45,1,3,3,-2.86111813595838,24.9,1,0.554842170392708,15
46,0,2,5,9.49243420698614,41.1,1,-1.27554863600594,15
47,0,3,5,13.2709836432163,39.4,1,-0.309480427463597,15
48,1,2,3,-2.24365116128298,28.9,1,-0.225254095011752,15
49,0,2,4,5.71865640859541,32.5,1,-1.23082195134434,15
50,1,0,2,-4.74253651965492,31,1,3.06902216223713,15
1,1,2,3,-2.87714272786558,31,-1,2.2136657118957,16
2,1,0,2,-8.01012989568082,30.1,-1,-0.936698254229444,16
3,1,1,3,-2.82146326572249,31.4,-1,0.354615415250264,16
4,1,0,2,-6.19163350714897,34.4,-1,1.25399452076905,16
5,1,0,3,-3.09905151073913,43.4,-1,1.26491549649923,16
6,1,1,1,-10.1871089834658,33.1,-1,0.322006366934598,16
7,1,2,3,-1.27361886116438,41.2,-1,-0.0953818208280755,16
8,1,0,2,-4.19735263545895,32.6,-1,-0.368821274342559,16
9,1,1,2,-8.18230003704469,36.2,-1,-0.528728953807316,16
10,1,0,3,-2.15836050365975,43.7,-1,0.689905666698227,16
11,1,0,1,-12.1629736117262,29.2,-1,0.168800219232339,16
12,1,2,2,-6.2737977248477,30,-1,-0.0255683168610832,16
13,1,0,2,-7.88840742623348,38.6,-1,1.02880782625503,16
14,1,0,2,-6.79522316819472,33.9,-1,-0.186684483014891,16
15,1,0,2,-6.32392809113494,36.7,-1,0.589710133313305,16
16,1,0,3,-2.35508468135,41.4,-1,0.429718851644669,16
17,1,0,2,-5.00310568310429,33.6,-1,-0.332552247970367,16
18,1,2,2,-9.69551707625531,23,-1,-2.13398950816359,16
19,1,0,1,-16.3001217405515,27.7,-1,-0.162416237173102,16
20,1,0,1,-12.9178368677543,34.1,-1,-0.0864541688069154,16
21,1,2,2,-5.01113263656114,38.6,-1,-0.0172405090897847,16
22,1,0,1,-11.7518904588651,26.2,-1,0.35232735449278,16
23,1,0,1,-12.4719451302834,31.1,1,-0.0129013365302408,16
24,1,1,2,-5.78814345777682,38.2,1,0.596349146335427,16
25,0,1,4,6.37327519860177,41.5,1,2.12588316598976,16
26,0,3,5,13.8774273674399,41.2,1,-3.03211482122903,16
27,1,0,3,-1.33760889294203,33.4,1,0.330227704812089,16
28,1,0,1,-12.617011380355,35.2,1,0.670062705363384,16
29,0,0,4,3.68088139161104,38.5,1,0.282236986927108,16
30,0,0,4,4.12817551353016,36.3,1,0.43916868281345,16
31,1,0,2,-8.16290226216787,33.1,1,1.20178648786464,16
32,0,2,5,16.1840539292083,46,1,0.455734267947053,16
33,0,1,4,3.44608383146796,33,1,-0.0100557149817904,16
34,0,3,5,13.8116766350654,45.5,1,-0.507396795902151,16
35,0,1,5,10.8632441760242,37.6,1,0.551541310643245,16
36,1,0,2,-9.05881044913514,30.5,1,-0.643106674332036,16
37,1,0,3,-2.09786771375801,35.7,1,2.57514568195466,16
38,0,1,3,0.434745230822406,33.6,1,-1.1076695319451,16
39,0,0,3,0.940535199413786,35.8,1,2.00171176338058,16
40,0,4,3,2.27629859462818,36.4,1,-0.693871093288553,16
41,1,1,2,-3.32555558038971,35.8,1,1.34558855832904,16
42,1,0,2,-8.87442518409337,30.1,1,-0.504447193706503,16
43,0,0,3,3.16799546531414,36.5,1,-1.06683873017477,16
44,1,1,2,-3.97608669767716,33.4,1,-0.0809524456012352,16
1,0,0,5,6.56505246543406,38.8,-1,-1.16884660449761,17
2,1,0,4,-1.18650572488137,30.5,-1,1.39596924037764,17
3,0,1,4,1.1052331155617,33.3,-1,0.733877895748644,17
4,0,1,4,1.28242916630903,34.3,-1,-0.877361434677847,17
5,0,1,5,5.47976774561723,41.1,-1,-0.59440104986649,17
6,1,0,2,-10.3129555485409,27.4,-1,0.580857119080074,17
7,1,1,3,-5.52593917194227,31.1,-1,0.159141090676487,17
8,1,0,4,-1.34180631780836,38.2,-1,0.231959300789632,17
9,1,0,2,-8.53241407735038,36.1,-1,1.28418789801889,17
10,1,2,4,-0.594310945543304,37.5,-1,0.291247611458239,17
11,1,0,2,-6.81080936156873,30.9,-1,0.308991200367211,17
12,0,0,4,1.28751539571873,32.1,-1,0.215123119635393,17
13,0,3,5,5.06739747427271,40.6,-1,1.87960963577455,17
14,1,1,3,-1.61988850939014,31.6,-1,-0.605405307074945,17
15,1,0,3,-2.48174766654083,29.9,-1,0.925662961574163,17
16,1,1,4,-0.609775919928355,34.8,-1,-0.31646689081511,17
17,1,0,3,-2.66877088751891,25.8,-1,0.952508707181067,17
18,1,1,4,-1.3433555663086,36.8,-1,-0.728576373664732,17
19,1,0,3,-4.03610131121798,21.4,-1,-0.396420391818831,17
20,1,0,3,-4.84235601208961,31.7,-1,0.360773629835612,17
21,0,0,5,8.03480005813314,36.4,-1,-0.2693982968003,17
22,1,1,4,-5.76077450642476e-05,43.9,-1,0.0109031339490655,17
23,1,0,4,-1.40350994530051,38.6,-1,2.27309932612009,17
24,1,0,3,-3.53110647129138,37.7,-1,3.27605933104961,17
25,0,1,4,2.96040643185134,41.8,-1,-1.01091872200233,17
26,0,3,4,1.07541197801419,35.6,-1,-2.74601064541541,17
27,1,0,2,-6.99628251389739,32.2,1,-0.422565146976985,17
28,1,1,2,-10.4081390183791,26.9,1,-0.492702511701554,17
29,1,0,1,-12.7004593759809,28.8,1,0.566011096892711,17
30,0,0,4,2.9030773669598,39.6,1,0.0849904626985414,17
31,1,2,4,-0.0421664406749596,32.9,1,-1.18783662438501,17
32,0,1,4,0.318670298898114,36.7,1,-1.01852767654411,17
33,1,0,3,-4.82050872724144,37.6,1,-0.457936031751541,17
34,0,1,5,3.33744260341165,39.1,1,0.403091179818804,17
35,1,1,3,-2.44905535131416,35.2,1,0.715230083511845,17
36,1,0,1,-13.4049620814413,28.9,1,-0.904351659783481,17
37,1,1,3,-2.37168236109575,38,1,-0.993407625085621,17
38,1,0,2,-6.43192032209575,35.4,1,0.839576029683311,17
39,0,3,5,5.47271839965858,40.1,1,-1.35810635722068,17
40,0,2,5,4.82465522518716,40.4,1,0.290880157050737,17
41,1,1,4,-0.735506134084686,35.6,1,-1.05206765913631,17
42,1,2,2,-7.43859089072651,30.4,1,1.02284526781957,17
43,1,0,1,-15.8795728209285,26.8,1,-1.048661256326,17
44,1,1,3,-5.29673539753674,36,1,-0.0490384178282142,17
45,1,0,3,-5.57913103559719,33.4,1,-1.31867230258945,17
46,1,1,2,-8.21373616393906,30.6,1,0.575465815855505,17
47,0,0,4,1.67358429549493,40.8,1,1.10070047965295,17
48,1,2,2,-7.60086816401852,27.5,1,2.76804748971598,17
49,1,1,2,-9.06305242759591,33.7,1,-0.278399358762834,17
50,0,1,4,0.791444741110546,42.3,1,0.739364282918199,17
51,1,0,2,-10.3619241864138,35.7,1,-0.772961648711585,17
52,0,0,4,1.07056439775292,43,1,1.7984163393653,17
1,0,0,3,2.31052269389174,35.3,-1,0.633554390653671,18
